Time (s),Temperature (°C),Error,PI Output,P Component,I Component,D Component
4619.094577550888,31.8125,0.1875,27.51332962309801,0.868125,26.131396619570477,0.5138080035275315
4621.910568714142,31.8125,0.1875,27.007662247292416,0.868125,26.139537247292417,0.0
4624.726576089859,31.8125,0.1875,27.015802916368383,0.868125,26.147677916368384,0.0
4627.542134523392,31.8125,0.1875,27.023942357918884,0.868125,26.155817357918885,0.0
4630.35812997818,31.8125,0.1875,27.03208299597933,0.868125,26.16395799597933,0.0
4633.174561262131,31.8125,0.1875,27.040224827792787,0.868125,26.17209982779279,0.0
4635.990744590759,31.875,0.125,26.24250340141502,0.57875,26.177527258017154,-0.5137738566021302
4638.806133270264,31.8125,0.1875,27.567701410890916,0.868125,26.185666243984087,0.5139101669068277
4641.62259721756,31.875,0.125,26.256119439086117,0.57875,26.191094192971793,-0.5137247538856747
4644.438594579697,31.8125,0.1875,27.581165403275044,0.868125,26.199234835856874,0.5138055674181713
4647.254479885101,31.8125,0.1875,27.075500225103905,0.868125,26.207375225103906,0.0
4650.070130586624,31.8125,0.1875,27.083639869978388,0.868125,26.21551486997839,0.0
4652.886631727219,31.875,0.125,26.28597461318403,0.57875,26.220942887429988,-0.5137182742459572
4655.702152967453,31.875,0.125,26.805119110576157,0.57875,26.226369110576158,0.0
4658.518135547638,31.8125,0.1875,27.616442761204606,0.868125,26.234509714174912,0.5138080470296943
4661.334565401077,31.75,0.25,27.91659632578004,1.1575,26.245365483493337,0.5137308422867066
4664.150609493256,31.8125,0.1875,26.607834308629986,0.868125,26.25350626284672,-0.5137969542167335
4666.966574192047,31.875,0.125,26.32387207566237,0.57875,26.258933298369843,-0.5138112227074753
4669.782567977905,31.8125,0.1875,27.649005364924825,0.868125,26.26707392747025,0.5138064374545768
4672.5981323719025,31.8125,0.1875,27.14333838694083,0.868125,26.27521338694083,0.0
4675.414132595062,31.8125,0.1875,27.151479037407487,0.868125,26.283354037407488,0.0
4678.230523109436,31.875,0.125,26.35379483900691,0.57875,26.288781856819227,-0.5137370178123183
4681.0461530685425,31.75,0.25,28.484873828431535,1.1575,26.29963469551537,1.027739132916167
4683.862128019333,31.8125,0.1875,26.662090970530723,0.868125,26.307775279126343,-0.5138093085956199
4686.678596973419,31.875,0.125,26.378229265283125,0.57875,26.31320323638485,-0.5137239711017264
4689.494134187698,31.8125,0.1875,27.703352763096753,0.868125,26.321342618661244,0.5138851444355089
4692.3101398944855,31.8125,0.1875,27.197608286358744,0.868125,26.329483286358744,0.0
4695.126575946808,31.8125,0.1875,27.20575013264611,0.868125,26.33762513264611,0.0
4697.942573070526,31.875,0.125,26.407996792368337,0.57875,26.3430522292813,-0.5138054369129647
4700.758580207825,31.8125,0.1875,27.73312194115112,0.868125,26.351192896289568,0.513804044861552
4703.574139356613,31.875,0.125,26.42148800837324,0.57875,26.356619192954014,-0.5138811845807707
4706.390601873398,31.875,0.125,26.94079714194172,0.57875,26.36204714194172,0.0
4709.206605195999,31.875,0.125,26.946224247766693,0.57875,26.367474247766694,0.0
4712.022220373154,31.8125,0.1875,27.75760994206866,0.868125,26.375613852665612,0.5138710894030487
4714.838135957718,31.8125,0.1875,27.251879262589657,0.868125,26.383754262589658,0.0
4717.654627561569,31.875,0.125,26.45421290713161,0.57875,26.389182268554027,-0.5137193614224173
4720.470587968826,31.8125,0.1875,27.779260500208437,0.868125,26.397322798404762,0.513812701803677
4723.286131858826,31.8125,0.1875,27.273587199290464,0.868125,26.405462199290465,0.0
4726.102528095245,31.875,0.125,26.475904055678864,0.57875,26.41089002972995,-0.5137359740510845
4728.9185836315155,31.875,0.125,26.995067228831235,0.57875,26.416317228831236,0.0
4731.7346115112305,31.875,0.125,27.0004943819836,0.57875,26.4217443819836,0.0
4734.550575971603,31.8125,0.1875,27.811821157975757,0.868125,26.429884935268284,0.5138112227074753
4737.366587162018,31.875,0.125,26.500258749081137,0.57875,26.435312054418446,-0.5138033053373069
4740.182576656342,31.875,0.125,27.01948913680947,0.57875,26.44073913680947,0.0
4742.998333454132,31.875,0.125,27.024915811633548,0.57875,26.44616581163355,0.0
4745.814123868942,31.8125,0.1875,27.836273929059722,0.868125,26.454305860399064,0.5138430686606572
4748.630589962006,31.875,0.125,26.52475949497625,0.57875,26.45973381398166,-0.5137243190054089
4751.446135997772,31.8125,0.1875,27.84988201309145,0.868125,26.467873217624298,0.513883795467151
4754.262131214142,31.875,0.125,26.5382444816953,0.57875,26.473300310124085,-0.5138058284287836
4757.078524112701,31.8125,0.1875,27.86330367184616,0.868125,26.481442045444805,0.5137366264013585
4759.894572019577,31.875,0.125,26.551821881825365,0.57875,26.48686922754499,-0.5137973457196251
4762.710614204407,31.875,0.125,27.071046410564154,0.57875,26.492296410564155,0.0
4765.52658200264,31.8125,0.1875,27.882372929675626,0.868125,26.500436967984243,0.5138109616913825
4768.342133283615,31.8125,0.1875,27.37670139161466,0.868125,26.50857639161466,0.0
4771.158594369888,31.9375,0.0625,25.773214724659592,0.289375,26.511290363121834,-1.0274506384622424
4773.974554777145,31.875,0.125,27.609278965698387,0.57875,26.516717394969042,0.5138115707293449
4776.790136575699,31.875,0.125,27.100893725176203,0.57875,26.522143725176203,0.0
4779.60613656044,31.8125,0.1875,27.912214250480197,0.868125,26.53028437908903,0.5138048713911685
4782.422604560852,31.8125,0.1875,27.406551314287558,0.868125,26.53842631428756,0.0
4785.238568305969,31.875,0.125,26.60879177540542,0.57875,26.543853346134767,-0.5138115707293449
4788.054136753082,31.875,0.125,27.128029661178783,0.57875,26.549279661178783,0.0
4790.870128393173,31.875,0.125,27.133456744488786,0.57875,26.554706744488787,0.0
4793.686581850052,31.875,0.125,27.138884678772836,0.57875,26.560134678772837,0.0
4796.502584695816,31.8125,0.1875,27.950205246889226,0.868125,26.568275331996425,0.513804914892801
4799.31858420372,31.8125,0.1875,27.444540985220016,0.868125,26.576415985220017,0.0
4802.134140253067,31.875,0.125,26.646710085898796,0.57875,26.581842271316212,-0.513882185417414
4804.950130224228,31.875,0.125,27.16601935692366,0.57875,26.58726935692366,0.0
4807.766581535339,31.8125,0.1875,27.977263388237652,0.868125,26.595411242497356,0.5137271457402981
4810.582612752914,31.875,0.125,26.66579011175957,0.57875,26.600838414488777,-0.513798302729205
4813.398149728775,31.8125,0.1875,27.990989225983654,0.868125,26.608977776088153,0.5138864498955017
4816.214595079422,31.875,0.125,26.679427938791523,0.57875,26.6144056933711,-0.5137277545795765
4819.030636787415,31.875,0.125,27.19858287317384,0.57875,26.61983287317384,0.0
4821.846586465836,31.9375,0.0625,26.398107150671418,0.289375,26.622546375083022,-0.5138142244116031
4824.662593841553,31.875,0.125,27.720527273031554,0.57875,26.627973489178803,0.5138037838527518
4827.478135585785,31.8125,0.1875,28.018122330675826,0.868125,26.636112882482937,0.5138844481928915
4830.29412817955,31.875,0.125,26.706483794863463,0.57875,26.64153997130681,-0.5138061764433457
4833.110593080521,31.875,0.125,27.225717923051448,0.57875,26.64696792305145,0.0
4835.926695585251,31.8125,0.1875,28.03702055341787,0.868125,26.65510886506402,0.5137866883538547
4838.7421362400055,31.875,0.125,26.72538234102747,0.57875,26.660534935659765,-0.5139025946322939
4841.558591842651,31.8125,0.1875,28.05052785419615,0.868125,26.66867683915354,0.5137260150426094
4844.3745658397675,31.8125,0.1875,27.54494241173677,0.868125,26.67681741173677,0.0
4847.190143823624,31.8125,0.1875,27.553081906358276,0.868125,26.684956906358277,0.0
4850.00612282753,31.8125,0.1875,27.561222501686224,0.868125,26.693097501686225,0.0
4852.8225955963135,31.875,0.125,26.763552454684472,0.57875,26.6985254690535,-0.5137230143690289
4855.638563632965,31.8125,0.1875,28.088601859724722,0.868125,26.70666602854129,0.5138108311834356
4858.4545838832855,31.875,0.125,26.77704195246659,0.57875,26.712093169746932,-0.5138012172803416
4861.270139932632,31.8125,0.1875,28.102239698657677,0.868125,26.720232600269693,0.5138820983879859
4864.086132526398,31.875,0.125,26.790603336804804,0.57875,26.725659687255607,-0.5138063504508036
4866.902569532394,31.875,0.125,27.309837587537455,0.57875,26.731087587537456,0.0
4869.718559026718,31.8125,0.1875,28.121160167844888,0.868125,26.739228208367056,0.5138069594778343
4872.534145832062,31.875,0.125,26.809528069604195,0.57875,26.744654554656336,-0.5138764850521418
4875.3501496315,31.8125,0.1875,28.134724780273746,0.868125,26.7527952133938,0.5138045668799478
4878.16659283638,31.8125,0.1875,27.62906208173665,0.868125,26.76093708173665,0.0
4880.982561349869,31.8125,0.1875,27.637202701877012,0.868125,26.769077701877013,0.0
4883.798134088516,31.875,0.125,26.83937162665889,0.57875,26.77450398613525,-0.5138823594763587
4886.614578008652,31.8125,0.1875,28.16449913023183,0.868125,26.782645853788868,0.5137282764429639
4889.430577993393,31.875,0.125,26.853017997083995,0.57875,26.788072955478437,-0.5138049583944407
4892.246612071991,31.8125,0.1875,28.17813778679906,0.868125,26.796213701059365,0.5137990857396948
4895.062584877014,31.875,0.125,26.866580920661427,0.57875,26.80164075128614,-0.5138098306247116
4897.878131866455,31.8125,0.1875,28.191788693441502,0.868125,26.809780159064186,0.513883534377319
4900.694132804871,31.8125,0.1875,27.686045812977007,0.868125,26.817920812977007,0.0
4903.510582923889,31.875,0.125,26.888371678848408,0.57875,26.823348737611784,-0.513727058763376
4906.326130628586,31.8125,0.1875,28.21349659411573,0.868125,26.831488146768294,0.5138834473474342
4909.142135381699,31.875,0.125,26.901861037401616,0.57875,26.836915256269183,-0.513804218867566
4911.958620786667,31.8125,0.1875,28.2269039805347,0.868125,26.845057227307873,0.513721753226827
4914.774584054947,31.875,0.125,26.915423875403867,0.57875,26.850484271561292,-0.5138103961574245
4917.590135574341,31.8125,0.1875,28.240631699808592,0.868125,26.85862368761014,0.5138830121984512
4920.406132221222,31.8125,0.1875,27.734889329805988,0.868125,26.86676432980599,0.0
4923.222591161728,31.875,0.125,26.9372168656939,0.57875,26.872192271901355,-0.5137254062074541
4926.03829574585,31.875,0.125,27.456368830015172,0.57875,26.877618830015173,0.0
4928.854575634003,31.875,0.125,27.461796441278295,0.57875,26.883046441278296,0.0
4931.670140743256,31.8125,0.1875,28.27319117152568,0.868125,26.891185900748876,0.5138802707768054
4934.486137151718,31.8125,0.1875,27.767451543633957,0.868125,26.899326543633958,0.0
4937.302582502365,31.8125,0.1875,27.775593416112212,0.868125,26.907468416112213,0.0
4940.118574380875,31.8125,0.1875,27.78373404452338,0.868125,26.915609044523382,0.0
4942.934132814407,31.8125,0.1875,27.791873486763116,0.868125,26.923748486763117,0.0
4945.750129699707,31.875,0.125,26.99411997064043,0.57875,26.92917558156035,-0.5138056109199216
4948.566584348679,31.875,0.125,27.5133535158444,0.57875,26.9346035158444,0.0
4951.3821413517,31.8125,0.1875,28.324749916278762,0.868125,26.942742948434862,0.5138819678438992
4954.198136091232,31.8125,0.1875,27.81900858373837,0.868125,26.95088358373837,0.0
4957.0225257873535,31.875,0.125,27.022794588254698,0.57875,26.9563268171757,-0.5122822289210021
4959.830563783646,31.8125,0.1875,28.34783109541764,0.868125,26.964444455502925,0.5152616399147173
4962.646582603455,31.8125,0.1875,27.84071014456667,0.868125,26.972585144566672,0.0
4965.46257019043,31.8125,0.1875,27.848850759882403,0.868125,26.980725759882404,0.0
4968.278130531311,31.875,0.125,27.051021047862186,0.57875,26.986152058384807,-0.513881010522622
4971.094603538513,31.875,0.125,27.570330027590035,0.57875,26.991580027590036,0.0
4973.910574674606,31.8125,0.1875,28.38165586168763,0.868125,26.999720596037864,0.513810265649765
4976.726135015488,31.875,0.125,27.070015708121538,0.57875,27.00514689270231,-0.5138811845807707
4979.542135000229,31.875,0.125,27.589323992553926,0.57875,27.010573992553926,0.0
4982.358595371246,31.875,0.125,27.594751935108782,0.57875,27.016001935108783,0.0
4985.174596786499,31.8125,0.1875,28.406072289163255,0.868125,27.024142591778542,0.5138046973847125
4987.990130901337,31.875,0.125,27.094433042572454,0.57875,27.02956883973713,-0.5138857971646762
4990.806142568588,31.8125,0.1875,28.419637352866697,0.868125,27.037709526043944,0.5138028268227534
4993.6225752830505,31.8125,0.1875,27.91397636337127,0.868125,27.04585136337127,0.0
4996.442570447922,31.8125,0.1875,27.922128561261673,0.868125,27.054003561261673,0.0
4999.254588127136,31.8125,0.1875,27.93025770014474,0.868125,27.06213270014474,0.0
5002.074145555496,31.875,0.125,27.133164046696127,0.57875,27.067566700605557,-0.5131526539094293
5004.886130332947,31.8125,4.1875,80.08224757322361,19.388125,27.249115390954042,33.44500718226957
5007.702584028244,31.875,4.125,46.013260724911405,19.09875,27.4282371313488,-0.5137264064374
5010.5185787677765,31.875,4.125,46.7060810625366,19.09875,27.607331062536602,0.0
5013.334134340286,31.875,4.125,46.88514856436359,19.09875,27.786398564363594,0.0
5016.151218175888,31.875,4.125,47.0643081368038,19.09875,27.965558136803807,0.0
5018.9665722846985,31.9375,4.0625,46.43735942392062,18.809375,28.141900727144638,-0.5139163032240138
5021.782551288605,31.875,4.125,47.933552195042125,19.09875,28.320993930501505,0.5138082645406188
5024.598572731018,31.875,4.125,47.59883945381948,19.09875,28.500089453819477,0.0
5027.4141364097595,31.9375,4.0625,46.971938495312365,18.809375,28.676444244747987,-0.51388074943562
5030.230130195618,31.9375,4.0625,47.662199631523855,18.809375,28.852824631523855,0.0
5033.046587944031,31.875,4.125,48.644422381803956,19.09875,29.031946584202636,0.5137257976013169
5035.862588405609,31.9375,4.0625,47.50389766445937,18.809375,29.2083274488473,-0.5138047843879258
5038.678125143051,31.9375,4.0625,48.19405565683543,18.809375,29.384680656835428,0.0
5041.494583845139,31.9375,4.0625,48.37046355093383,18.809375,29.561088550933828,0.0
5044.310561180115,31.9375,4.0625,48.5468430118389,18.809375,29.737468011838903,0.0
5047.126147031784,32.0,4.0,47.917234549826404,18.52,29.911111078392306,-0.5138765285659015
5049.94212937355,32.0625,3.9375,47.79888070693645,18.230625,30.08206375396614,-0.5138080470296943
5052.758585691452,32.0,4.0,49.28948379656319,18.52,30.255757651055717,0.5137261455074734
5055.574583292007,32.0625,3.9375,48.14353058422429,18.230625,30.42671115164246,-0.5138055674181713
5058.3905992507935,32.0625,3.9375,48.828290853563786,18.230625,30.597665853563782,0.0
5061.206599712372,32.125,3.875,48.19335104754605,17.94125,30.76590600594049,-0.5138049583944407
5064.022584676743,32.125,3.875,48.87539516122557,17.94125,30.934145161225572,0.0
5066.838125228882,32.125,3.875,49.0436093179993,17.94125,31.102359317999298,0.0
5069.654134511948,32.1875,3.8125,48.40595803171034,17.651875,31.26788642405039,-0.5138033923400488
5072.470570802689,32.1875,3.8125,49.085312256516914,17.651875,31.433437256516914,0.0
5075.286575555801,32.125,3.875,50.05673169436803,17.94125,31.60167773650944,0.5138039578585891
5078.1021320819855,32.1875,3.8125,48.90517285231701,17.651875,31.767179602587582,-0.5138817502705684
5080.918259143829,32.25,3.75,48.77871668081537,17.3625,31.929999628321173,-0.5137829475058052
5083.734600543976,32.1875,3.8125,50.26116621034587,17.651875,32.095545233408515,0.5137459769373472
5086.550594806671,32.25,3.75,49.10705132067548,17.3625,32.25835780163196,-0.5138064809564743
5089.366566896439,32.25,3.75,49.783669363574006,17.3625,32.421169363574,0.0
5092.182133436203,32.25,3.75,49.94645856677029,17.3625,32.58395856677029,0.0
5094.998137950897,32.25,3.75,50.10927189315096,17.3625,32.74677189315096,0.0
5097.8145871162415,32.3125,3.6875,49.46629292659231,17.073125,32.906895507217655,-0.5137275806253497
5100.630557537079,32.3125,3.6875,50.140118407578,17.073125,33.066993407578,0.0
5103.446141958237,32.375,3.625,49.49423056704229,16.78375,33.2243573566909,-0.5138767896486145
5106.262578248978,32.375,3.625,50.16551643821407,16.78375,33.38176643821407,0.0
5109.079242944717,32.375,3.625,50.32293763233274,16.78375,33.53918763233274,0.0
5111.894124746323,32.4375,3.5625,49.67417757579525,16.494374999999998,33.69380162480996,-0.5139990490147037
5114.710134267807,32.375,3.625,51.14874129497347,16.78375,33.851188120140215,0.5138031748332493
5117.527322292328,32.4375,3.5625,49.98670706193378,16.494374999999998,34.00592451572269,-0.5135924537889103
5120.342570781708,32.4375,3.5625,50.65493053227574,16.494374999999998,34.160555532275744,0.0
5123.158583402634,32.4375,3.5625,50.80960366377332,16.494374999999998,34.315228663773325,0.0
5125.98252415657,32.5,3.5,50.160256129856826,16.205,34.46761608035864,-0.5123599505018078
5128.790576219559,32.5,3.5,50.82414589522417,16.205,34.61914589522417,0.0
5131.606136798859,32.5625,3.4375,50.17011303736716,15.915625,34.76836909140431,-0.5138810540371481
5134.422127962112,32.5,3.5,51.6391340919142,16.205,34.92032743695007,0.5138066549641385
5137.238553285599,32.5,3.5,51.27730824600512,16.205,35.07230824600512,0.0
5140.054568052292,32.5625,3.4375,50.623375829571884,15.915625,35.22155404790648,-0.5138032183345945
5142.870132923126,32.625,3.375,50.48043404760013,15.626249999999999,35.36806431837693,-0.5138802707768054
5145.6861307621,32.5625,3.4375,51.94674003622075,15.915625,35.51730942530083,0.5138056109199216
5148.502591848373,32.625,3.375,50.776388846928754,15.626249999999999,35.663863948719175,-0.5137251017904176
5151.318599224091,32.625,3.375,51.43664600449283,15.626249999999999,35.81039600449283,0.0
5154.134574174881,32.625,3.375,51.583176484677914,15.626249999999999,35.956926484677915,0.0
5156.950134515762,32.625,3.375,51.72968654424281,15.626249999999999,36.10343654424281,0.0
5159.766131401062,32.625,3.375,51.87621812858051,15.626249999999999,36.24996812858051,0.0
5162.582592010498,32.75,3.25,50.411143711722055,15.0475,36.39109461111332,-1.0274508993912632
5165.398559808731,32.6875,3.3125,52.3855968366169,15.336875,36.53491122294656,0.513810613670338
5168.214122772217,32.6875,3.3125,52.01558316978965,15.336875,36.67870816978965,0.0
5171.0305960178375,32.6875,3.3125,52.15942432937533,15.336875,36.82254932937533,0.0
5173.846586465836,32.8125,3.1875,50.69145135940651,14.758125,36.960939930346434,-1.0276135709399277
5176.662132978439,32.75,3.25,52.66340640660363,15.0475,37.10202304628605,0.5138833603175786
5179.478134393692,32.8125,3.1875,51.48473440185008,14.758125,37.24041418623801,-0.5138047843879258
5182.29456281662,32.8125,3.1875,52.13695016302911,14.758125,37.37882516302911,0.0
5185.110580205917,32.8125,3.1875,52.275342111452375,14.758125,37.517217111452375,0.0
5187.926585674286,32.875,3.125,51.60784079507322,14.46875,37.65289488343627,-0.5138040883630445
5190.74258184433,32.8125,3.1875,53.063216475255196,14.758125,37.79128577733175,0.5138056979234443
5193.558146715164,32.9375,3.0625,51.075844445605384,14.179375,37.92423024824544,-1.02776080264006
5196.374583721161,32.9375,3.0625,52.236588737605764,14.179375,38.057213737605764,0.0
5199.190646886826,32.875,3.125,53.175437754678725,14.46875,38.19289432396117,0.5137934307175585
5202.006139278412,32.9375,3.0625,51.991317180748005,14.179375,38.325835462658986,-0.513893281910982
5204.822124242783,33.0,3.0,51.83227745491854,13.89,38.45608519743325,-0.5138077425147095
5207.642639398575,33.0,3.0,52.476543378576054,13.89,38.58654337857605,0.0
5210.454543590546,33.0,3.0,52.60660436252795,13.89,38.71660436252795,0.0
5213.270130395889,33.0625,2.9375,51.93087212389746,13.600624999999999,38.8441235219221,-0.5138763980246446
5216.08659696579,33.0,3.0,53.378118791830346,13.89,38.97439438584894,0.5137244059814032
5218.902592658997,33.0625,2.9375,52.18875071986293,13.600624999999999,39.1019311567759,-0.5138054369129647
5221.718581914902,33.0625,2.9375,52.83009252817697,13.600624999999999,39.22946752817697,0.0
5224.534567117691,33.125,2.875,52.151732772576324,13.31125,39.35429025407848,-0.5138074815021525
5227.350136756897,33.125,2.875,52.79034540497657,13.31125,39.47909540497657,0.0
5230.166136741638,33.125,2.875,52.91516880724622,13.31125,39.60391880724622,0.0
5232.9825785160065,33.125,2.875,53.04001062997946,13.31125,39.72876062997946,0.0
5235.798591852188,33.1875,2.8125,52.35894342079754,13.021875,39.850870986612726,-0.5138025658151907
5238.614138126373,33.1875,2.8125,52.99483708260635,13.021875,39.97296208260635,0.0
5241.430598974228,33.1875,2.8125,53.11696580042911,13.021875,40.095090800429105,0.0
5244.2465715408325,33.25,2.75,52.43317559229212,12.7325,40.21448581443935,-0.5138102221472265
5247.062134981155,33.25,2.75,53.06636452301491,12.7325,40.33386452301491,0.0
5249.878130912781,33.1875,2.8125,53.99165480003582,13.021875,40.455974145614135,0.5138056544216792
5252.694586515427,33.25,2.75,52.79416250075869,12.7325,40.57538868975446,-0.513726188995776
5255.510583400726,33.3125,2.6875,52.62139067035581,12.443125,40.69207123777398,-0.5138055674181713
5258.326581478119,33.3125,2.6875,53.251878795672525,12.443125,40.80875379567252,0.0
5261.142140626907,33.25,2.75,54.17451347346533,12.7325,40.92813233239911,0.5138811410662225
5263.958136081696,33.3125,2.6875,52.97413404609655,12.443125,41.044814831023544,-0.5138057849269965
5266.774576663971,33.375,2.625,52.7988222234895,12.15375,41.1588008913307,-0.5137286678412003
5269.590556144714,33.375,2.625,53.42651938995963,12.15375,41.27276938995963,0.0
5272.406131505966,33.375,2.625,53.54047198658541,12.15375,41.38672198658541,0.0
5275.22213101387,33.375,2.625,53.65444106417076,12.15375,41.50069106417076,0.0
5278.038582324982,33.4375,2.5625,52.962611672052155,11.864374999999999,41.611963556861774,-0.5137268848096205
5280.854577302933,33.375,2.625,54.39348819237607,12.15375,41.725932537954385,0.5138056544216792
5283.6701328754425,33.4375,2.5625,53.187664376311666,11.864374999999999,41.837171431184956,-0.513882054873283
5286.4865798950195,33.5,2.5,53.00700218029937,11.575,41.94572980441327,-0.5137276241138954
5289.302579164505,33.4375,2.5625,54.43516551785458,11.864374999999999,42.05698534195183,0.5138051759027502
5292.118507862091,33.5,2.5,53.2267071892185,11.575,42.16552471989553,-0.5138175306770295
5294.938572883606,33.5,2.5,53.84922326490722,11.575,42.27422326490723,0.0
5297.750127315521,33.5625,2.4375,53.150897303277716,11.285625,42.37988553015342,-0.5146132268757105
5300.5661334991455,33.5625,2.4375,53.77133921918097,11.285625,42.48571421918098,0.0
5303.382572889328,33.5625,2.4375,53.877183364277386,11.285625,42.59155836427739,0.0
5306.19813990593,33.5625,2.4375,53.98299638219514,11.285625,42.697371382195136,0.0
5309.014137744904,33.625,2.375,53.282930781350764,10.99625,42.800486218263735,-0.5138054369129647
5311.830583810806,33.625,2.375,53.89986665537005,10.99625,42.903616655370044,0.0
5314.646578550339,33.625,2.375,54.0029813954054,10.99625,43.006731395405396,0.0
5317.4621386528015,33.6875,2.3125,53.30011149105641,10.706875,43.107117849695456,-0.5138813586390374
5320.278128385544,33.625,2.375,54.720289304909876,10.99625,43.21023238893402,0.5138069159758556
5323.0945773124695,33.6875,2.3125,53.503796779946946,10.706875,43.310648969175716,-0.51372718922877
5325.910147190094,33.6875,2.3125,54.11791075498725,10.706875,43.41103575498725,0.0
5328.726588964462,33.75,2.25,53.41250942455219,10.4175,43.508738092393386,-0.5137286678412003
5331.542567491531,33.6875,2.3125,54.82982244216611,10.706875,43.60913874260309,0.5138086995630203
5334.3585729599,33.75,2.25,53.61052280538532,10.4175,43.70682676324391,-0.5138039578585891
5337.174141407013,33.75,2.25,54.22200039268216,10.4175,43.804500392682165,0.0
5339.990126848221,33.75,2.25,54.31968770203366,10.4175,43.902187702033665,0.0
5342.8065774440765,33.75,2.25,54.41739034545962,10.4175,43.99989034545962,0.0
5345.622565031052,33.75,2.25,54.51507773751918,10.4175,44.09757773751918,0.0
5348.438141345978,33.8125,2.1875,53.806785301886,10.128124999999999,44.192538483980236,-0.5138781820942312
5351.25457406044,33.75,2.25,55.22147065142293,10.4175,44.290240548449766,0.5137301029731691
5354.07057595253,33.8125,2.1875,53.99953512733625,10.128124999999999,44.38521486822257,-0.5138047408863154
5356.886133670807,33.8125,2.1875,54.60829999552189,10.128124999999999,44.48017499552189,0.0
5359.702135562897,33.9375,2.0625,53.09148735119579,9.549375,44.569722180981394,-1.027609829785602
5362.51858997345,33.875,2.125,55.01447342337973,9.83875,44.66199701694233,0.5137264064374
5365.334569692612,33.875,2.125,54.593007050457835,9.83875,44.75425705045784,0.0
5368.150602817535,33.9375,2.0625,53.87938111502609,9.549375,44.84380524426644,-0.5137991292403475
5370.974550485611,33.9375,2.0625,54.482980259996815,9.549375,44.93360525999682,0.0
5373.782130718231,33.9375,2.0625,54.57226035424806,9.549375,45.02288535424806,0.0
5376.598596572876,33.9375,2.0625,54.66182163385034,9.549375,45.11244663385034,0.0
5379.414569139481,34.0,2.0,53.945469149165106,9.26,45.199279371312336,-0.5138102221472265
5382.230138063431,34.0,2.0,54.546100382609275,9.26,45.28610038260928,0.0
5385.046593904495,34.0,2.0,54.632947287043095,9.26,45.3729472870431,0.0
5387.862133979797,34.0,2.0,54.719767489639,9.26,45.459767489639,0.0
5390.6781322956085,34.0625,1.9375,54.00070705057147,8.970625,45.54388748748444,-0.5138054369129647
5393.494586229324,34.0,2.0,55.40446087062871,9.26,45.63073437721461,0.513726493414101
5396.310139417648,34.0625,1.9375,54.171584575651394,8.970625,45.714841804583536,-0.5138822289321392
5399.126131057739,34.0625,1.9375,54.76958663149898,8.970625,45.79896163149898,0.0
5401.942580938339,34.0625,1.9375,54.85371944909384,8.970625,45.88309444909384,0.0
5404.758594512939,34.0625,1.9375,54.93783992411884,8.970625,45.96721492411884,0.0
5407.574580907822,34.0625,1.9375,55.02195958722638,8.970625,46.05133458722638,0.0
5410.390580654144,34.1875,1.8125,53.494291708276734,8.391875,46.13002749509922,-1.0276107868224877
5413.206132650375,34.125,1.875,55.40655422831641,8.68125,46.21142173829577,0.5138824900206446
5416.022150039673,34.125,1.875,54.97407875299536,8.68125,46.29282875299536,0.0
5418.838594913483,34.125,1.875,55.055497450208534,8.68125,46.374247450208536,0.0
5421.654137134552,34.25,1.75,53.52494650505042,8.1025,46.45021514034565,-1.0277686352952213
5424.47012758255,34.1875,1.8125,55.43458965732482,8.391875,46.5289078283529,0.5138068289719204
5427.286585569382,34.1875,1.8125,54.99948796874792,8.391875,46.60761296874792,0.0
5430.102579832077,34.1875,1.8125,55.07818074336889,8.391875,46.68630574336889,0.0
5432.918132305145,34.1875,1.8125,55.15686185845074,8.391875,46.76498685845074,0.0
5435.734128713608,34.25,1.75,54.429660374953606,8.1025,46.8409661598806,-0.5138057849269965
5438.550578355789,34.25,1.75,55.01945707260322,8.1025,46.91695707260322,0.0
5441.366587162018,34.3125,1.6875,54.28954497520201,7.813124999999999,46.99022319353661,-0.5138032183345945
5444.182581424713,34.25,1.75,55.68250861351417,8.1025,47.06620243707083,0.5138061764433457
5446.9981327056885,34.25,1.75,55.24467035879051,8.1025,47.14217035879051,0.0
5449.814133405685,34.25,1.75,55.32064981460875,8.1025,47.21814981460875,0.0
5452.630585670471,34.375,1.625,53.785008624383806,7.52375,47.288712828887476,-1.0274542045036668
5455.44656419754,34.3125,1.6875,55.688911942391066,7.813124999999999,47.36197815582348,0.513808786567589
5458.262132406235,34.3125,1.6875,55.24835840271459,7.813124999999999,47.43523340271459,0.0
5461.07860660553,34.375,1.625,54.515823964120116,7.52375,47.505796978489144,-0.5137230143690289
5463.894578456879,34.375,1.625,55.10009861949054,7.52375,47.57634861949054,0.0
5466.710625886917,34.375,1.625,55.17065207639335,7.52375,47.64690207639335,0.0
5469.526570320129,34.375,1.625,55.24120306032515,7.52375,47.71745306032515,0.0
5472.3425896167755,34.4375,1.5625,54.505865270955674,7.234375,47.78529222775425,-0.5138019567985758
5475.158581495285,34.4375,1.5625,55.08750578636012,7.234375,47.85313078636012,0.0
5477.9741332530975,34.4375,1.5625,55.15533432235724,7.234375,47.92095932235724,0.0
5480.790130853653,34.4375,1.5625,55.22317303029711,7.234375,47.98879803029711,0.0
5483.606585025787,34.5,1.5,54.485206998193874,6.945,48.05393323067796,-0.5137262324840861
