Time (s),Temperature (°C)
1392.5269539356232,33.9375
1394.3506243228912,34.0625
1396.1746299266815,34.0
1397.998581647873,33.9375
1399.8230156898499,34.0
1401.6465756893158,34.0625
1403.4705860614777,34.0
1405.2945795059204,34.0
1407.1189954280853,34.0
1408.9430119991302,34.0625
1410.7950594425201,34.0
1412.6305980682373,34.0625
1414.4465854167938,34.0625
1416.2710092067719,34.0625
1418.095021724701,34.0625
1419.918995141983,34.0625
1421.7430610656738,34.125
1423.56658244133,34.0625
1425.3905806541443,34.125
1427.2145807743073,34.0625
1429.0385756492615,34.125
1430.8625876903534,34.125
1432.6865928173065,34.0625
1434.5110077857971,34.0625
1436.3345868587494,34.125
1438.1585898399353,34.125
1439.9825835227966,34.125
1441.8070230484009,34.125
1443.6310155391693,34.125
1445.4550023078918,34.125
1447.2792766094208,34.125
1449.1029982566833,34.125
1450.926599264145,34.125
1452.7505750656128,34.125
1454.574579000473,34.125
1456.3990879058838,34.1875
1458.229065656662,34.125
1460.0469799041748,34.125
1461.8709545135498,34.125
1463.695032119751,34.125
1465.5190122127533,34.125
1467.3425841331482,34.1875
1469.1665771007538,34.1875
1470.9917223453522,34.1875
1472.8150210380554,34.1875
1474.6390109062195,34.1875
1476.4631073474884,34.25
1478.2865686416626,34.1875
1480.1105756759644,34.25
1481.9349477291107,34.1875
1483.7588195800781,34.1875
1485.582997560501,34.1875
1487.4065845012665,34.25
1489.2305793762207,34.1875
1491.0550100803375,34.1875
1492.8790004253387,34.25
1494.7030079364777,34.1875
1496.5270235538483,34.25
1498.3510200977325,34.25
1500.1749708652496,34.25
1501.9985914230347,34.25
1503.823540687561,34.25
1505.646570444107,34.25
1507.4710228443146,34.25
1509.295706987381,34.3125
1511.1190016269684,34.25
1512.9430093765259,34.3125
1514.767013311386,34.25
1516.5905883312225,34.3125
1518.414580821991,34.3125
1520.238579750061,34.3125
1522.0630235671997,34.3125
1523.8870084285736,34.3125
1525.7120187282562,34.3125
1527.5345873832703,34.3125
1529.3586330413818,34.375
1531.183005809784,34.3125
1533.0070116519928,34.375
1534.8310177326202,34.3125
1536.6549897193909,34.3125
1538.4790024757385,34.3125
1540.3029696941376,34.375
1542.1265833377838,34.3125
1543.9505820274353,34.375
1545.7785921096802,34.3125
1547.5990161895752,34.375
1549.42325091362,34.4375
1551.2470064163208,34.375
1553.0710723400116,34.4375
1554.8945851325989,34.4375
